url,full_title_tesim,spotlight_upload_attribution_tesim,spotlight_upload_date_tesim
http://library.ucsd.edu/dc/object/bb6383128h/_2.jpg,I would like to take this opportunity to prophesy a white Christmas!,"Seuss, Dr.",1942-12-04
http://library.ucsd.edu/dc/object/bb5700525j/_2.jpg,Funny... Some people never learn to keep their barn doors locked.,"Seuss, Dr.",1942-02-16
http://library.ucsd.edu/dc/object/bb45742371/_2.jpg,Latest Modern Home Convenience Hot and Cold Running Subs,"Seuss, Dr.",1942-01-22
http://library.ucsd.edu/dc/object/bb79531078/_2.jpg,"You see it's like this... Congress simply abolishes the ceiling, and from now on we say it's a floor","Seuss, Dr.",1942-09-25
http://library.ucsd.edu/dc/object/bb00008180/_2.jpg,"Tis Roosevelt, Not Hitler, that the world should really fear","Seuss, Dr.",1941-06-02
http://library.ucsd.edu/dc/object/bb48814085/_2.jpg,"Thanksgiving, 1942","Seuss, Dr.",1942-11-26
http://library.ucsd.edu/dc/object/bb07858060/_2.jpg,What have you done today to speed up?,"Seuss, Dr.",1942-03-06
http://library.ucsd.edu/dc/object/bb3311428f/_2.jpg,"Don't waste a torpedo, Fritz, we can take this gang with a butterfly net!","Seuss, Dr.",1941-08-31
http://library.ucsd.edu/dc/object/bb8021366s/_2.jpg,We'll need changes in the old victory band before we parade in Berlin,"Seuss, Dr.",1942-08-21
http://library.ucsd.edu/dc/object/bb09564573/_2.jpg,The gas you burn up in your car in one whole year... would only take a light tank 653 miles!,"Seuss, Dr.",1942-04-07
http://library.ucsd.edu/dc/object/bb6929210m/_2.jpg,"Are your bags packed, Sir? They're exhibiting you in the Museam.","Seuss, Dr.",1942-12-02
http://library.ucsd.edu/dc/object/bb97619965/_2.jpg,The Kidnaper,"Seuss, Dr.",1943-01-01
http://library.ucsd.edu/dc/object/bb4437717p/_2.jpg,Pledge of Allegiance,"Seuss, Dr.",1942-09-28
http://library.ucsd.edu/dc/object/bb94548265/_2.jpg,Blitz Buggy De Luxe,"Seuss, Dr.",1941-11-18
http://library.ucsd.edu/dc/object/bb28677382/_2.jpg,Velvet Carpet to the Oil Well,"Seuss, Dr.",1942-08-07
http://library.ucsd.edu/dc/object/bb9796128f/_2.jpg,Me? I'd give my life for my country,"Seuss, Dr.",1942-09-01
http://library.ucsd.edu/dc/object/bb20486171/_2.jpg,The stench of the Scented Isles,"Seuss, Dr.",1942-01-26
http://library.ucsd.edu/dc/object/bb1809707b/_2.jpg,Cages cost money!,"Seuss, Dr.",1941-12-15
http://library.ucsd.edu/dc/object/bb32772969/_2.jpg,Why do we sit and take it?,"Seuss, Dr.",1942-03-09
http://library.ucsd.edu/dc/object/bb4540107b/_2.jpg,Girdle Shortage,"Seuss, Dr.",1942-01-12
http://library.ucsd.edu/dc/object/bb56663980/_2.jpg,Velly Scary Jap-in-the-box... Wasn't it?,"Seuss, Dr.",1941-09-19
http://library.ucsd.edu/dc/object/bb7816586s/_2.jpg,"She says the government can have her zipper, if the government can get it un-jammed!","Seuss, Dr.",1942-10-01
http://library.ucsd.edu/dc/object/bb83626663/_2.jpg,"Quite dead I shoot him... unt still, by Himmel, he bites!","Seuss, Dr.",1941-08-18
http://library.ucsd.edu/dc/object/bb9898518x/_2.jpg,Mayor Joins Tape Cutters,"Seuss, Dr.",1942-08-11
http://library.ucsd.edu/dc/object/bb0307986q/_2.jpg,The old grudge of 42d Street,"Seuss, Dr.",1942-04-29
http://library.ucsd.edu/dc/object/bb7168116x/_2.jpg,Adolf: Wipe your feet on our door mat and come right in!,"Seuss, Dr.",1941-07-28
http://library.ucsd.edu/dc/object/bb83285386/_2.jpg,Tin can for the tail of the soaring Dachshund,"Seuss, Dr.",1942-11-12
http://library.ucsd.edu/dc/object/bb8977007j/_2.jpg,"Doktor! I got frozen up here, and sunburned down here... all at the very same time!","Seuss, Dr.",1942-01-02
http://library.ucsd.edu/dc/object/bb2799477r/_2.jpg,With Adolf in Egypt,"Seuss, Dr.",1942-07-28
http://library.ucsd.edu/dc/object/bb8840487t/_2.jpg,"Gee, It's all very exciting... but it doesn't kill Nazi rats","Seuss, Dr.",1942-08-27
http://library.ucsd.edu/dc/object/bb27653493/_2.jpg,Don't look now... but I think there's a new exhibit!,"Seuss, Dr.",1941-11-25
http://library.ucsd.edu/dc/object/bb9454825n/_2.jpg,Me? Why I'm just going my own independent American way!,"Seuss, Dr.",1942-06-15
http://library.ucsd.edu/dc/object/bb4403586v/_2.jpg,But the piper must pay,"Seuss, Dr.",1943-01-04
http://library.ucsd.edu/dc/object/bb9659605j/_2.jpg,Tune oudt! Der Fuehrer permits only we hear komikal programs like Wheeler und Lindbergh und Nye,"Seuss, Dr.",1941-09-12
http://library.ucsd.edu/dc/object/bb23557871/_2.jpg,"He has Pursis Emptosis, or Empty Purse... a disease that's very very bad for morale!","Seuss, Dr.",1941-08-25
http://library.ucsd.edu/dc/object/bb3174906h/_2.jpg,"You, Too, can sink U-Boats","Seuss, Dr.",1942-05-24
http://library.ucsd.edu/dc/object/bb2321657b/_2.jpg,Time to swap the old book for a set of brass knuckles,"Seuss, Dr.",1941-12-30
http://library.ucsd.edu/dc/object/bb6485519h/_2.jpg,I don't like the color of that guy's tie!,"Seuss, Dr.",1942-02-25
http://library.ucsd.edu/dc/object/bb4130546s/_2.jpg,"Final Warning ""You gimme a brick to bean you with, or I'll paste you with a pie!","Seuss, Dr.",1941-11-28
http://library.ucsd.edu/dc/object/bb70998566/_2.jpg,"Atta boy, Lindy! Keep me under control!","Seuss, Dr.",1941-07-21
http://library.ucsd.edu/dc/object/bb74411567/_2.jpg,The one thing you can't hoard is TIME!,"Seuss, Dr.",1942-04-09
http://library.ucsd.edu/dc/object/bb31066489/_2.jpg,"Write a piece called Mare Nostrum, and make it good and strong","Seuss, Dr.",1941-11-14
http://library.ucsd.edu/dc/object/bb9079398s/_2.jpg,"I don't like to brag, boys... but when I bit Col. McCormick it established the greatest all-time itch on record!","Seuss, Dr.",1942-08-17
http://library.ucsd.edu/dc/object/bb21510086/_2.jpg,By the way... Did anyone send that aid to Britain?,"Seuss, Dr.",1941-06-10
http://library.ucsd.edu/dc/object/bb4608366r/_2.jpg,Speaking of Giant Transports...,"Seuss, Dr.",1942-08-05
http://library.ucsd.edu/dc/object/bb4301195v/_2.jpg,The end of the nap,"Seuss, Dr.",1941-12-09
http://library.ucsd.edu/dc/object/bb0717546r/_2.jpg,"Come on, you. Get in there and fight!","Seuss, Dr.",1942-09-29
http://library.ucsd.edu/dc/object/bb4062290c/_2.jpg,Darlan announces ze program is sponsored by Petain. But Petain announces HE is sponsored by ze Consolidated Berlin Wurst Works!,"Seuss, Dr.",1942-11-25
http://library.ucsd.edu/dc/object/bb6758557j/_2.jpg,We'll have to clean a lot of stuff out before we put peace thoughts in!,"Seuss, Dr.",1942-12-30
http://library.ucsd.edu/dc/object/bb6895075v/_2.jpg,Measuring up a couple of prospects,"Seuss, Dr.",1942-03-12
http://library.ucsd.edu/dc/object/bb7680069m/_2.jpg,Giving the axis a lift,"Seuss, Dr.",1942-05-12
http://library.ucsd.edu/dc/object/bb5734658s/_2.jpg,Married exactly one year today,"Seuss, Dr.",1942-12-07
http://library.ucsd.edu/dc/object/bb41646791/_2.jpg,"It's a cinch, Adolf... Once you learn to play it","Seuss, Dr.",1941-11-10
http://library.ucsd.edu/dc/object/bb84991866/_2.jpg,"Say, isn't it about time you obstructionists turned that old rubber in?","Seuss, Dr.",1942-07-01
http://library.ucsd.edu/dc/object/bb82602774/_2.jpg,"Champ, ain't it about time we tied on the other glove?","Seuss, Dr.",1942-01-19
http://library.ucsd.edu/dc/object/bb24240467/_2.jpg,Shux! We can whip the Japs with one hand tied behind us!,"Seuss, Dr.",1942-02-20
http://library.ucsd.edu/dc/object/bb9830256w/_2.jpg,Talk Talk Talk Talk Talk Talk Talk,"Seuss, Dr.",1941-05-08
http://library.ucsd.edu/dc/object/bb46766281/_2.jpg,War Monuments No. 1,"Seuss, Dr.",1942-01-05
http://library.ucsd.edu/dc/object/bb51544462/_2.jpg,Spreading the lovely Goebbels stuff,"Seuss, Dr.",1941-09-18
http://library.ucsd.edu/dc/object/bb15025390/_2.jpg,"Now for Pete's sake, if you want to keep things within reach, keep plenty of knots in that rope!","Seuss, Dr.",1942-10-06
http://library.ucsd.edu/dc/object/bb1570797k/_2.jpg,The New Fuehrer,"Seuss, Dr.",1941-11-23
http://library.ucsd.edu/dc/object/bb9352438q/_2.jpg,"Put your finger here, pal...","Seuss, Dr.",1942-12-16
http://library.ucsd.edu/dc/object/bb71339897/_2.jpg,"Quick, Henry, THE FLIT!","Seuss, Dr.",1941-12-19
http://library.ucsd.edu/dc/object/bb9284178x/_2.jpg,Master! What do I do when they won't come across?,"Seuss, Dr.",1941-12-05
http://library.ucsd.edu/dc/object/bb79189768/_2.jpg,Retaliation,"Seuss, Dr.",1941-08-17
http://library.ucsd.edu/dc/object/bb7031599r/_2.jpg,Hurry up with that ark,"Seuss, Dr.",1942-02-23
http://library.ucsd.edu/dc/object/bb34138208/_2.jpg,"Not bad, Coughlin... but when are you going to start printing it in German?","Seuss, Dr.",1942-03-30
http://library.ucsd.edu/dc/object/bb4369459x/_2.jpg,I cut my first tooth on a bust of Bismark,"Seuss, Dr.",1942-01-29
http://library.ucsd.edu/dc/object/bb4915539x/_2.jpg,"Put your arm up like this, and your troubles are over...","Seuss, Dr.",1941-05-20
http://library.ucsd.edu/dc/object/bb8123757s/_2.jpg,"Lose your way, bud?","Seuss, Dr.",1942-11-20
http://library.ucsd.edu/dc/object/bb1912098w/_2.jpg,The Isolationist,"Seuss, Dr.",1941-07-16
http://library.ucsd.edu/dc/object/bb9727867r/_2.jpg,The End of the Trail,"Seuss, Dr.",1941-10-21
http://library.ucsd.edu/dc/object/bb19803563/_2.jpg,"Playing musical chairs... for keeps, and with experts","Seuss, Dr.",1942-08-13
http://library.ucsd.edu/dc/object/bb2151009q/_2.jpg,Many Happy Returns!,"Seuss, Dr.",1942-06-18
http://library.ucsd.edu/dc/object/bb1707317v/_2.jpg,Stop wringing the hands that should wring Hitler's neck,"Seuss, Dr.",1941-09-25
http://library.ucsd.edu/dc/object/bb0171467h/_2.jpg,"Maybe only alley cats, but Jeepers! A hell of a lot of 'em!","Seuss, Dr.",1941-12-10
http://library.ucsd.edu/dc/object/bb0103208d/_2.jpg,"If peace ever breaks out, we might be caught short with too-little-and-too-late!","Seuss, Dr.",1942-12-10
http://library.ucsd.edu/dc/object/bb1843838s/_2.jpg,"And with new WAR taxes, mind you, we'll soon be going THREES on our dollar cigars!","Seuss, Dr.",1941-08-05
http://library.ucsd.edu/dc/object/bb88746174/_2.jpg,"Try and pull the wings off these butterflies, Benito!","Seuss, Dr.",1942-11-11
http://library.ucsd.edu/dc/object/bb78848482/_2.jpg,Knots in my tail...! The nerve of that MacArthur!,"Seuss, Dr.",1942-02-04
http://library.ucsd.edu/dc/object/bb4164680v/_2.jpg,Relatives? Naw... Just three fellers going along for the ride!,"Seuss, Dr.",1941-06-18
http://library.ucsd.edu/dc/object/bb8157886z/_2.jpg,Still Spraying Our Side with Disunity Gas!,"Seuss, Dr.",1942-08-10
http://library.ucsd.edu/dc/object/bb00349475/_2.jpg,Dear me... such spines! Someone's apt to get hurt!,"Seuss, Dr.",1941-06-27
http://library.ucsd.edu/dc/object/bb8089628t/_2.jpg,Society of Red Tape Cutters Elects Roosevelt,"Seuss, Dr.",1942-05-26
http://library.ucsd.edu/dc/object/bb4574238j/_2.jpg,Portrait of a man on the horn of a dilemma,"Seuss, Dr.",1941-05-12
http://library.ucsd.edu/dc/object/bb76118071/_2.jpg,Isn't it just swell about the war being over!,"Seuss, Dr.",1942-05-23
http://library.ucsd.edu/dc/object/bb1058846x/_2.jpg,"Instead of the Stalingrad Victory Parade, originally scheduled for this time, we bring you a talk by Colonel Schmaltz of the Gestapo on his recent experiences in Norway!","Seuss, Dr.",1942-10-08
http://library.ucsd.edu/dc/object/bb79872390/_2.jpg,"Yes, I guess as people go, he's just about the smallest","Seuss, Dr.",1942-06-02
http://library.ucsd.edu/dc/object/bb0546900j/_2.jpg,Warming up the springboard,"Seuss, Dr.",1942-07-10
http://library.ucsd.edu/dc/object/bb2287527v/_2.jpg,One buck out of every 10!,"Seuss, Dr.",1942-05-02
http://library.ucsd.edu/dc/object/bb55981358/_2.jpg,"Time to knock off, boys. Our year is up!","Seuss, Dr.",1941-07-20
http://library.ucsd.edu/dc/object/bb61442154/_2.jpg,Patience! The table is just a wee mite crowded!,"Seuss, Dr.",1941-12-29
http://library.ucsd.edu/dc/object/bb3379686s/_2.jpg,The veteran recalls the battle of 1943,"Seuss, Dr.",1943-01-05
http://library.ucsd.edu/dc/object/bb1604927f/_2.jpg,Man power that could be winning the war...,"Seuss, Dr.",1942-08-14
http://library.ucsd.edu/dc/object/bb77824593/_2.jpg,In the bottom of the hour glass,"Seuss, Dr.",1942-07-30
http://library.ucsd.edu/dc/object/bb1707316b/_2.jpg,Still cooking with Goebbels gas,"Seuss, Dr.",1942-02-09
http://library.ucsd.edu/dc/object/bb6622038w/_2.jpg,He's still strong on the Luft... but where's the Waffe,"Seuss, Dr.",1942-12-01
http://library.ucsd.edu/dc/object/bb80554970/_2.jpg,Virginio Gayda Says: One can no longer expect a passive attitude on the part of Japan...,"Seuss, Dr.",1941-07-15
http://library.ucsd.edu/dc/object/bb87722264/_2.jpg,"Atta boy, Sam-Bird! Keep your sword at splitting hairs!","Seuss, Dr.",1941-10-27
http://library.ucsd.edu/dc/object/bb4505976b/_2.jpg,You can't build a substantial V out of turtles!,"Seuss, Dr.",1942-03-21
http://library.ucsd.edu/dc/object/bb6212478v/_2.jpg,Snipping will never save the house... you gotta smash those pots!,"Seuss, Dr.",1942-03-19
http://library.ucsd.edu/dc/object/bb9693739j/_2.jpg,Nazi Pincers Imperil Moscow / U.S. Convoys Beat Nazi Subs,"Seuss, Dr.",1941-10-15
http://library.ucsd.edu/dc/object/bb16390572/_2.jpg,"Tck, Tck! Now he writes it looks like he'll need dot Historical Underwear back!","Seuss, Dr.",1942-08-28
http://library.ucsd.edu/dc/object/bb3482076f/_2.jpg,Don't kid yourself. If he shoots the works you're sunk!,"Seuss, Dr.",1942-04-19
http://library.ucsd.edu/dc/object/bb4710758h/_2.jpg,Roll him flat with the old Pay - Roller,"Seuss, Dr.",1942-01-09
http://library.ucsd.edu/dc/object/bb2867739k/_2.jpg,The great U.S. Sideshow,"Seuss, Dr.",1941-07-03
http://library.ucsd.edu/dc/object/bb0103207w/_2.jpg,The Wonders of Russian Science,"Seuss, Dr.",1942-01-16
http://library.ucsd.edu/dc/object/bb90452683/_2.jpg,Helium-filled easy chair,"Seuss, Dr.",1942-12-09
http://library.ucsd.edu/dc/object/bb3618599q/_2.jpg,Don't let them carve THOSE faces on our mountains,"Seuss, Dr.",1941-12-12
http://library.ucsd.edu/dc/object/bb39598970/_2.jpg,Food? We Germans don't eat food! We Germans eat coutries!,"Seuss, Dr.",1942-10-07
http://library.ucsd.edu/dc/object/bb92500487/_2.jpg,"Yes - By all Means - Listen, and Think!","Seuss, Dr.",1941-05-23
http://library.ucsd.edu/dc/object/bb9557216k/_2.jpg,Appeasers' Mirror - Take one look at yourself and despair!,"Seuss, Dr.",1941-09-26
http://library.ucsd.edu/dc/object/bb6587906f/_2.jpg,"What are you chasing most, pal... butterflies or skunks?","Seuss, Dr.",1942-07-25
http://library.ucsd.edu/dc/object/bb6280740f/_2.jpg,Keep count of those fox-holes!,"Seuss, Dr.",1942-02-17
http://library.ucsd.edu/dc/object/bb96254778/_2.jpg,"After him, Sam! It's a Robin RED-Breast!","Seuss, Dr.",1942-06-28
http://library.ucsd.edu/dc/object/bb5632269t/_2.jpg,Our Big Bertha,"Seuss, Dr.",1942-02-18
http://library.ucsd.edu/dc/object/bb1366016g/_2.jpg,Are we mice or are we men?,"Seuss, Dr.",1942-02-27
http://library.ucsd.edu/dc/object/bb7475288z/_2.jpg,"So help me gott, I was aggressed against! He blitzed mein fist mit his eye!","Seuss, Dr.",1941-11-05
http://library.ucsd.edu/dc/object/bb6690296g/_2.jpg,"It's just Hamilton Fish, sir, talking back to Knox","Seuss, Dr.",1941-07-07
http://library.ucsd.edu/dc/object/bb1912097c/_2.jpg,What d'ya say we buy a whip,"Seuss, Dr.",1942-03-27
http://library.ucsd.edu/dc/object/bb44718484/_2.jpg,Since when did we swap our ego for an ostrich?,"Seuss, Dr.",1941-04-28
http://library.ucsd.edu/dc/object/bb30042579/_2.jpg,Down the River,"Seuss, Dr.",1942-10-10
http://library.ucsd.edu/dc/object/bb6280739m/_2.jpg,Busy as Beavers,"Seuss, Dr.",1942-12-14
http://library.ucsd.edu/dc/object/bb21168776/_2.jpg,Boy! Is his face red today!,"Seuss, Dr.",1941-05-28
http://library.ucsd.edu/dc/object/bb59735694/_2.jpg,It won't be long now before he trots THIS out again,"Seuss, Dr.",1942-08-11
http://library.ucsd.edu/dc/object/bb1024717r/_2.jpg,The old tobacco juice where it counts!,"Seuss, Dr.",1942-04-20
http://library.ucsd.edu/dc/object/bb3755117n/_2.jpg,Democracy's Turnstile,"Seuss, Dr.",1942-10-12
http://library.ucsd.edu/dc/object/bb4983797h/_2.jpg,Virginio Gayda Says: An axis ship as the right to consider an American warship an enemy belligerent and act accordingly.,"Seuss, Dr.",1941-08-01
http://library.ucsd.edu/dc/object/bb2662959p/_2.jpg,JUNIOR! No shadow movies! You'll get caught in the Nye Investigation,"Seuss, Dr.",1941-09-30
http://library.ucsd.edu/dc/object/bb22533982/_2.jpg,"Gosh, I wonder how easy this Tattoo stuff comes off...!","Seuss, Dr.",1941-06-30
http://library.ucsd.edu/dc/object/bb56322689/_2.jpg,The old run-around,"Seuss, Dr.",1942-06-26
http://library.ucsd.edu/dc/object/bb50179303/_2.jpg,Subversive Activity,"Seuss, Dr.",1941-07-30
http://library.ucsd.edu/dc/object/bb8533318b/_2.jpg,Hey! It's your NOSE you're supposed to keep to the grindstone!,"Seuss, Dr.",1941-05-16
http://library.ucsd.edu/dc/object/bb8635708t/_2.jpg,Training again... there's a rumor the '44 Olympics might be held right here in Rome!,"Seuss, Dr.",1942-10-26
http://library.ucsd.edu/dc/object/bb7748326m/_2.jpg,Second Creation,"Seuss, Dr.",1942-04-03
http://library.ucsd.edu/dc/object/bb64855180/_2.jpg,"Don't lean on it too hard, pal!","Seuss, Dr.",1942-12-03
http://library.ucsd.edu/dc/object/bb6963337p/_2.jpg,"Aw, relax! I'm a guide you can lean on heavily","Seuss, Dr.",1942-07-28
http://library.ucsd.edu/dc/object/bb8703967g/_2.jpg,"He's a noisy little so-and-so, but, sweetheart, he's all ours!","Seuss, Dr.",1941-10-22
http://library.ucsd.edu/dc/object/bb05468993/_2.jpg,Speaking of railroads... here's one to take over!,"Seuss, Dr.",1942-03-24
http://library.ucsd.edu/dc/object/bb60076976/_2.jpg,Times are certainly getting hard. No Ruffles on our lamb chops!,"Seuss, Dr.",1942-10-16
http://library.ucsd.edu/dc/object/bb6519647q/_2.jpg,They're serving roast Adolf at Joe's House tonight,"Seuss, Dr.",1941-12-24
http://library.ucsd.edu/dc/object/bb5086187s/_2.jpg,Marianne... look what the cat brought back!,"Seuss, Dr.",1942-04-16
http://library.ucsd.edu/dc/object/bb6826819c/_2.jpg,Good News,"Seuss, Dr.",1941-12-12
http://library.ucsd.edu/dc/object/bb6997465b/_2.jpg,A costume he found in the Kaiser's attic...,"Seuss, Dr.",1941-09-17
http://library.ucsd.edu/dc/object/bb3925768t/_2.jpg,No... YOU'RE supposed to shove him over MY back!,"Seuss, Dr.",1941-10-19
http://library.ucsd.edu/dc/object/bb05810261/_2.jpg,Now don't tip the red cap too much! You know how I hate Russians,"Seuss, Dr.",1942-02-19
http://library.ucsd.edu/dc/object/bb3823377t/_2.jpg,"There you are, Johnny... Sell THAT to the suckers in the U.S.A.","Seuss, Dr.",1941-06-09
http://library.ucsd.edu/dc/object/bb06834171/_2.jpg,"Don't look now, pal, but you'll be needing a bigger flute!","Seuss, Dr.",1942-04-17
http://library.ucsd.edu/dc/object/bb6075958z/_2.jpg,All set to answer the bell,"Seuss, Dr.",1941-07-31
http://library.ucsd.edu/dc/object/bb7645935p/_2.jpg,Now where's that bug that was snug in the Persian rug?,"Seuss, Dr.",1941-08-26
http://library.ucsd.edu/dc/object/bb2731216v/_2.jpg,Insure your home against Hitler!,"Seuss, Dr.",1942-07-28
http://library.ucsd.edu/dc/object/bb75094179/_2.jpg,I give the hotfoot to the stork that brings me,"Seuss, Dr.",1942-01-20
http://library.ucsd.edu/dc/object/bb9761995n/_2.jpg,How's your scrap drive? Mines doing fine!,"Seuss, Dr.",1942-09-24
http://library.ucsd.edu/dc/object/bb3516209v/_2.jpg,Guts,"Seuss, Dr.",1941-10-05
http://library.ucsd.edu/dc/object/bb6075959g/_2.jpg,The Appeaser,"Seuss, Dr.",1941-06-16
http://library.ucsd.edu/dc/object/bb6587907z/_2.jpg,"Don't worry pal. We plan to rais or lower you from time to time, so you'll always hang, nicely, at parity","Seuss, Dr.",1942-09-23
http://library.ucsd.edu/dc/object/bb29701276/_2.jpg,"...and although I obstructed the purchase of a fire engine, I'm really the type of leader you ought to elect again!","Seuss, Dr.",1942-07-02
http://library.ucsd.edu/dc/object/bb7577678f/_2.jpg,Who Me?,"Seuss, Dr.",1942-12-16
http://library.ucsd.edu/dc/object/bb4267069f/_2.jpg,Himmel! How much thumbs it takes fur dis leaky dike!,"Seuss, Dr.",1941-08-28
http://library.ucsd.edu/dc/object/bb57346599/_2.jpg,"Please, Uncle Henri... won't you take this up with Santa?","Seuss, Dr.",1941-12-17
http://library.ucsd.edu/dc/object/bb6792685f/_2.jpg,War Monuments No. 5,"Seuss, Dr.",1942-01-18
http://library.ucsd.edu/dc/object/bb82261476/_2.jpg,Strange... with all the priorities... that they still let us run full blast,"Seuss, Dr.",1942-07-18
http://library.ucsd.edu/dc/object/bb7884849k/_2.jpg,"Vote with care in Novermber '42, and you'll never get hurt in a war!","Seuss, Dr.",1941-12-03
http://library.ucsd.edu/dc/object/bb9215916b/_2.jpg,"Sail on, sail on, oh ship of state","Seuss, Dr.",1941-08-24
http://library.ucsd.edu/dc/object/bb32431674/_2.jpg,"It's all yours, dear lads! (If you can dope out a way to get it.)","Seuss, Dr.",1941-05-13
http://library.ucsd.edu/dc/object/bb8499185p/_2.jpg,War Monuments No. 4,"Seuss, Dr.",1942-01-13
http://library.ucsd.edu/dc/object/bb2901866h/_2.jpg,I appeal to the civilized world in righteous protest... against American barbarism and inhumanity!,"Seuss, Dr.",1942-10-23
http://library.ucsd.edu/dc/object/bb9591348j/_2.jpg,"And now, kiddie-widdies, we take you to Madison Square Garden where Uncle Lindy-Windy will sing ""There ain't no boogey man now!","Seuss, Dr.",1941-10-31
http://library.ucsd.edu/dc/object/bb3994026z/_2.jpg,Beware the man who makes a fortune in a flood!,"Seuss, Dr.",1942-04-08
http://library.ucsd.edu/dc/object/bb4779017x/_2.jpg,Unexpected meeting in darkest Africa,"Seuss, Dr.",1942-11-09
http://library.ucsd.edu/dc/object/bb76459366/_2.jpg,War Monuments No. 3,"Seuss, Dr.",1942-01-08
http://library.ucsd.edu/dc/object/bb20144866/_2.jpg,"I'll uncork your ears for this news any day, Fritz!","Seuss, Dr.",1941-11-19
http://library.ucsd.edu/dc/object/bb7338768m/_2.jpg,Speaking of Decorations...,"Seuss, Dr.",1942-09-22
http://library.ucsd.edu/dc/object/bb6314867t/_2.jpg,...anyhow we're capturing the most Foreign Correspondents!,"Seuss, Dr.",1941-12-02
http://library.ucsd.edu/dc/object/bb25605696/_2.jpg,Join the C.B.C.!,"Seuss, Dr.",1942-08-04
http://library.ucsd.edu/dc/object/bb62466043/_2.jpg,It's Smart To Shop At Adolf's,"Seuss, Dr.",1941-04-25
http://library.ucsd.edu/dc/object/bb96596062/_2.jpg,Windbags of America,"Seuss, Dr.",1941-11-03
http://library.ucsd.edu/dc/object/bb08540684/_2.jpg,"Remember, now... you can come up so high, but no higher!","Seuss, Dr.",1942-07-10
http://library.ucsd.edu/dc/object/bb07516776/_2.jpg,Neutrality Mixture... Guaranteed to bite the tongue!,"Seuss, Dr.",1942-06-25
http://library.ucsd.edu/dc/object/bb80896279/_2.jpg,"Hold tight, I'm switching to reverse!... Remember the gear we used so much last winter?","Seuss, Dr.",1942-11-24
http://library.ucsd.edu/dc/object/bb87380994/_2.jpg,"In other words, gentlemen, Togo won't hit Joe and Joe won't hit Togo... unless they take a poke at each other when I start socking Joe","Seuss, Dr.",1941-06-20
http://library.ucsd.edu/dc/object/bb54274885/_2.jpg,"At last, a new weapon... our counteroctopus","Seuss, Dr.",1942-05-07
http://library.ucsd.edu/dc/object/bb02055988/_2.jpg,"Great news, Francois! We've signed you to fight Kid Britain!","Seuss, Dr.",1941-06-06
http://library.ucsd.edu/dc/object/bb02738570/_2.jpg,This year I'm afraid my kiddies suspect who I reall am!,"Seuss, Dr.",1942-12-15
http://library.ucsd.edu/dc/object/bb06151568/_2.jpg,A new pet from the sewers of Paris,"Seuss, Dr.",1942-11-09
http://library.ucsd.edu/dc/object/bb53250996/_2.jpg,The gateway to India,"Seuss, Dr.",1942-05-05
http://library.ucsd.edu/dc/object/bb3823378b/_2.jpg,The Gopher Hole of Isolation,"Seuss, Dr.",1942-08-25
http://library.ucsd.edu/dc/object/bb8806356c/_2.jpg,"The Lord giveth, and the Lord taketh away","Seuss, Dr.",1941-10-30
